,popularity,genre_ids,revenue,12,16,14,9648,35,878,28,10770,10402,10752,27,53,37,36,99,18,10749,10751,80
3875,12.482999999999999,"[35, 18]",437050.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3876,12.481,"[28, 35, 18, 10749]",27728118.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
3877,12.48,"[35, 10749]",17432163.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3878,12.479000000000001,[18],23689877.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3879,12.475999999999999,"[12, 18, 36]",20348249.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
3880,12.475999999999999,"[28, 18, 53]",19300483.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
3881,12.475,"[28, 35]",14334401.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3882,12.468,"[35, 18, 10749]",85582407.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3883,12.464,"[35, 18]",42487325.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3884,12.464,"[80, 18, 53]",1787926.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3885,12.462,[878],3793614.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3886,12.46,"[16, 35, 10402, 10751]",3566637.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3887,12.46,"[18, 36, 53]",17506878.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
3888,12.459000000000001,"[35, 10749]",18612.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3889,12.458,"[28, 80, 53]",56359980.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3890,12.45,"[28, 80, 53]",21753365.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3891,12.45,[53],92100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3892,12.445,"[9648, 53]",52659594.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3893,12.442,"[35, 18, 10749]",76578641.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3894,12.437000000000001,"[28, 53]",309492681.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3895,12.436,"[35, 18]",6491240.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3896,12.435,[18],8000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3897,12.435,"[27, 53]",9630444.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
3898,12.434000000000001,"[18, 53]",70000000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3899,12.434000000000001,"[28, 35, 18, 53]",2414269.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
3900,12.427999999999999,[18],16633035.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3901,12.425,"[35, 10751]",23316139.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3902,12.425,"[80, 18, 9648, 53]",9612469.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3903,12.417,"[35, 18, 10749]",14311701.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3904,12.415999999999999,"[18, 10749]",5926128.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3905,12.41,"[80, 18, 53]",5812.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3906,12.405999999999999,"[35, 18, 10749]",42886719.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3907,12.405999999999999,"[28, 12, 53]",19924033.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3908,12.405999999999999,[35],35387212.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3909,12.405,"[18, 53]",73830340.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3910,12.405,"[27, 53]",3387000.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
3911,12.402000000000001,"[35, 18, 10749]",107879496.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3912,12.401,[18],47536959.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3913,12.4,"[12, 14, 28]",6948633.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3914,12.395999999999999,[35],40105542.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3915,12.395999999999999,"[16, 878, 12, 14, 10402]",546545.0,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
3916,12.389000000000001,"[80, 18, 9648, 53]",34854990.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3917,12.387,"[10749, 18, 35]",5179037.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3918,12.387,"[18, 53]",23803308.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3919,12.380999999999998,[18],95020213.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3920,12.380999999999998,"[18, 10749]",26126837.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3921,12.379000000000001,"[35, 18, 10749]",68377859.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3922,12.378,"[27, 53]",9221.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
3923,12.373,"[18, 10752]",837000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3924,12.367,[27],6980986.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3925,12.366,"[18, 36, 10749]",4109095.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
3926,12.363,[18],11486.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3927,12.362,"[35, 10749]",54830779.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3928,12.362,"[10749, 16, 10751, 12, 14]",8620678.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3929,12.36,[53],3065860.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3930,12.357000000000001,"[35, 18, 10751]",42426912.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3931,12.353,[18],99206215.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3932,12.352,"[53, 18, 10749]",24464742.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
3933,12.350999999999999,[18],20350754.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3934,12.35,[18],1144575.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3935,12.347999999999999,"[35, 18]",1447740.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3936,12.345999999999998,"[80, 18, 9648, 53]",2585639.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3937,12.343,"[28, 18, 10752]",3424648.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
3938,12.342,"[12, 18, 28]",17555141.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3939,12.341,"[80, 18, 53]",9190819.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3940,12.339,[35],2681345.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3941,12.338,"[35, 80]",62493712.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3942,12.337,"[18, 10402]",34416893.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3943,12.335,"[80, 18]",1037335.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3944,12.33,[28],10499694.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3945,12.315,"[9648, 878, 53]",18564088.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3946,12.314,"[35, 18, 10749]",48782670.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3947,12.314,"[12, 27, 53]",3643652.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
3948,12.312000000000001,[28],1907743.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3949,12.311,"[35, 10751]",56070433.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3950,12.31,"[878, 53]",33333531.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3951,12.309000000000001,"[35, 80]",10878107.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3952,12.306,"[9648, 53]",8020.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3953,12.305,"[9648, 27, 878]",151042.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
3954,12.300999999999998,"[28, 35, 80]",36893721.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3955,12.300999999999998,[99],1251945.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3956,12.290999999999999,"[35, 18]",17096053.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3957,12.288,"[28, 12, 18, 53]",21353303.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
3958,12.287,"[28, 12, 27, 878]",992181.0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
3959,12.285,"[35, 10751]",31179516.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3960,12.279000000000002,"[35, 18, 10749]",11588205.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3961,12.279000000000002,"[80, 18, 53]",260562.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3962,12.276,"[35, 10402, 10749]",12000000.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3963,12.273,"[10749, 53, 18]",19726050.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
3964,12.272,"[28, 12, 18, 36, 10752]",71000000.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
3965,12.270999999999999,"[28, 27, 53]",7316658.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3966,12.27,"[35, 10751, 14]",144000000.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3967,12.269,"[80, 28, 53]",19233280.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3968,12.265999999999998,"[35, 10749]",177200000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3969,12.26,"[28, 35, 53, 10749]",28084357.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3970,12.257,"[80, 18, 53, 10749]",68706993.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True
3971,12.257,"[80, 18, 27, 9648, 53]",1017401.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
3972,12.254000000000001,"[28, 12, 16, 14, 878, 10751]",44057737.0,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3973,12.253,"[35, 10749]",1117920.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3974,12.249,"[18, 36, 10749]",108539911.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
3975,12.249,"[28, 18, 36, 10752]",4000000.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
3976,12.247,"[12, 35]",239606210.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3977,12.245,"[80, 18, 36, 53]",23355100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True
3978,12.239,"[18, 9648, 53, 80]",11526099.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3979,12.235,[35],162966177.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3980,12.232000000000001,[27],31081.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3981,12.23,[18],1338365.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3982,12.229000000000001,"[35, 80, 18]",32801173.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3983,12.225,"[28, 12, 18, 10751]",34793160.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
3984,12.224,"[80, 18, 9648, 53]",31148328.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
3985,12.222000000000001,"[12, 18, 878]",6740647.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
3986,12.222000000000001,"[12, 18, 10751]",138241022.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3987,12.22,"[18, 27, 9648, 878, 10749]",6713.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
3988,12.22,[18],61619773.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3989,12.219000000000001,[18],361712.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3990,12.219000000000001,"[12, 16, 14, 10751]",32710894.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3991,12.219000000000001,"[10402, 10749, 35, 18]",135026.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
3992,12.218,"[878, 35, 27]",2023414.0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
3993,12.212,"[18, 53]",21709020.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3994,12.208,"[18, 80]",3000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3995,12.200999999999999,"[35, 10749]",240476.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3996,12.195,"[18, 14, 10402, 10751]",34153101.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3997,12.193,[18],5786368.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3998,12.187999999999999,"[28, 80, 53]",6880310.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3999,12.187000000000001,[10749],6700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4000,12.186,"[12, 18, 37]",252276927.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4001,12.182,"[35, 18]",7087452.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4002,12.18,"[35, 10749]",69485490.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4003,12.173,"[878, 53, 10749]",127869379.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
4004,12.169,"[35, 10751]",47231070.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4005,12.165999999999999,"[18, 53]",7011317.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4006,12.165999999999999,"[18, 10749]",2550863.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4007,12.162,"[35, 10749]",30016165.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4008,12.16,[53],5481471.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4009,12.159,"[18, 27, 9648, 53]",849055.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
4010,12.159,"[18, 80, 53]",54926886.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4011,12.152000000000001,"[18, 53]",2341534.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4012,12.151,"[35, 37]",2100000.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4013,12.15,[35],92380927.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4014,12.147,"[28, 12, 35, 80, 53]",18720175.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4015,12.145999999999999,[18],5245263.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4016,12.142999999999999,"[35, 18, 36]",119000410.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4017,12.14,"[80, 18, 53]",152266007.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4018,12.138,"[18, 10402]",1646788.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4019,12.135,[18],7060876.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4020,12.133,"[35, 18]",1783421.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4021,12.129000000000001,"[12, 16, 35, 80]",8194857.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4022,12.126,[99],24538513.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4023,12.124,[18],6502364.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4024,12.120999999999999,"[12, 18, 28, 36]",17218023.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
4025,12.120999999999999,"[80, 18]",33697647.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4026,12.120999999999999,"[28, 35, 18, 10752]",42724017.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
4027,12.114,[35],6086508.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4028,12.113,"[35, 10402]",18750246.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4029,12.113,"[18, 10751]",52424533.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4030,12.105,"[28, 35, 27, 9648, 878, 53]",4634062.0,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False
4031,12.104000000000001,"[80, 18, 53]",16680836.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4032,12.099,"[35, 14, 10749]",31912793.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4033,12.099,"[18, 9648, 53, 10749]",140081992.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
4034,12.092,"[18, 36]",77737889.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4035,12.09,"[27, 53]",44287131.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
4036,12.089,[18],24164400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4037,12.08,"[18, 10749]",25762027.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4038,12.08,[53],44456478.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4039,12.079,"[10402, 28, 35, 80]",14051384.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4040,12.079,"[28, 80, 53]",45000000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4041,12.078,"[12, 35, 18]",24377151.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4042,12.074000000000002,"[35, 10749, 10751]",72028752.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
4043,12.071,"[18, 80, 53]",87465.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4044,12.065999999999999,[18],8235661.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4045,12.065,"[28, 35, 878]",25893810.0,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
4046,12.065,"[28, 35, 18, 53, 10749]",11650.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False
4047,12.062999999999999,"[12, 16, 14, 10751]",71215869.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4048,12.055,"[35, 18]",5059608.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4049,12.054,"[18, 53, 36]",100266865.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
4050,12.054,"[80, 18, 53]",174999005.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
4051,12.052,"[28, 80, 53]",31083599.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4052,12.05,"[35, 18]",43650785.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4053,12.045,"[28, 80, 18]",18195610.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
4054,12.033,"[28, 53]",18626419.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4055,12.033,[18],955925.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4056,12.032,"[35, 18, 10749]",92000000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4057,12.03,[53],100020092.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4058,12.029000000000002,"[18, 36]",65421267.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4059,12.027999999999999,"[12, 16, 10751]",84460846.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4060,12.027000000000001,"[18, 878]",1776935.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
4061,12.027000000000001,"[18, 37]",35000000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4062,12.025,"[18, 10749]",116700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4063,12.022,"[53, 28, 80]",100000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4064,12.020999999999999,"[28, 35, 80]",29200000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4065,12.015999999999998,"[35, 27, 10749]",19800000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
4066,12.008,"[18, 10749]",36779296.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4067,12.005999999999998,"[35, 18, 10749]",8049666.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4068,12.004000000000001,[18],150438.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4069,12.002,"[35, 10749]",10130000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4070,12.002,"[80, 18]",16217773.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4071,11.999,"[35, 10751]",18197398.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4072,11.999,"[35, 18, 10749]",1296937.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4073,11.999,"[80, 18, 28, 53]",25232289.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
4074,11.992,"[18, 9648, 53]",87754044.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
4075,11.991,"[28, 878]",17000000.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
4076,11.99,"[28, 12, 18, 14]",92076.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4077,11.99,"[80, 53]",37930465.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4078,11.987,"[18, 53, 9648, 10752]",100860818.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
4079,11.985,[18],6732980.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4080,11.982999999999999,"[18, 10749, 35]",22773535.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4081,11.982000000000001,"[28, 35]",70611210.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4082,11.978,"[35, 18, 14, 10402, 10751]",27281507.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
4083,11.970999999999998,"[16, 14, 10751, 12, 35]",9771658.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4084,11.964,"[35, 18, 10749]",42064105.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4085,11.960999999999999,[35],63833449.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4086,11.96,[35],13620075.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4087,11.959000000000001,"[28, 35, 53, 80, 10751]",71079915.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True
4088,11.956,"[18, 10402]",830129.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4089,11.955,"[28, 18, 53]",35509515.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
4090,11.952,"[18, 10402]",40400.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4091,11.950999999999999,"[35, 10749, 18]",78720293.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4092,11.950999999999999,"[35, 18]",27092880.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4093,11.950999999999999,"[35, 10751]",100654149.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4094,11.949000000000002,"[27, 878, 53]",38903179.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
4095,11.947000000000001,"[16, 878, 10751]",9317021.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4096,11.946,"[28, 80, 53]",134212055.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4097,11.944,"[28, 35, 878]",25871834.0,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
4098,11.94,"[14, 878]",15556340.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
